"Episode ID"	"Cycle"	"Day"	"Second"	"Microsecond"	"tau1"
29	474	0	18	960000	5.311391156377853
29	475	0	19	0	2.502868620777246
29	476	0	19	40000	5.403635154802018
29	477	0	19	80000	8.170934750052098
29	478	0	19	120000	3.003144938630445
29	479	0	19	160000	-7.108001887661432
29	480	0	19	200000	-1.236476115457954
29	481	0	19	240000	0.844205597331019
29	482	0	19	280000	-5.485290965892567
29	483	0	19	320000	4.114203340476102
29	484	0	19	360000	-3.4524032105170788
29	485	0	19	400000	-8.247788955423497
29	486	0	19	440000	-2.826938980798306
29	487	0	19	480000	4.699502890546366
29	488	0	19	520000	2.7115964440372142
29	489	0	19	560000	-3.5220152553029056
29	490	0	19	600000	-1.616172696654587
29	491	0	19	640000	3.7868378589129907
29	492	0	19	680000	7.002031389905582
29	493	0	19	720000	-7.847302161273082
29	494	0	19	760000	-6.06374281042971
29	495	0	19	800000	-1.7275587133857346
29	496	0	19	840000	-5.638096102941221
29	497	0	19	880000	-6.391699624366584
29	498	0	19	920000	-3.954394898044253
29	499	0	19	960000	-7.166307692348277
29	500	0	20	0	-9.261772676782073
29	501	0	20	40000	-1.4626216182244498
29	502	0	20	80000	-1.2588232667294967
29	503	0	20	120000	2.340989028553288
29	504	0	20	160000	8.624853243789296
29	505	0	20	200000	8.799532487707683
29	506	0	20	240000	-0.4680923084850104
29	507	0	20	280000	-4.387065221274272
29	508	0	20	320000	2.3589689631758297
29	509	0	20	360000	-1.1264987007333218
29	510	0	20	400000	1.8270552103170008
29	511	0	20	440000	8.560882360384458
29	512	0	20	480000	5.1876249641748
29	513	0	20	520000	9.730602318389117
29	514	0	20	560000	6.23070162159452
29	515	0	20	600000	5.322437396958801
29	516	0	20	640000	9.90270528470143
29	517	0	20	680000	4.728309697924072
29	518	0	20	720000	4.954942024810201
29	519	0	20	760000	3.445615421344341
29	520	0	20	800000	9.376400851880188
29	521	0	20	840000	0.6343777915151989
29	522	0	20	880000	-2.1832586455688467
29	523	0	20	920000	2.274238166115266
29	524	0	20	960000	-6.182507354918179
29	525	0	21	0	5.744519048999546
29	526	0	21	40000	0.44926989667586525
29	527	0	21	80000	-2.8411543181662484
29	528	0	21	120000	3.5332002899074126
29	529	0	21	160000	4.193985742562713
29	530	0	21	200000	2.2340336041513424
29	531	0	21	240000	-3.721970787692146
29	532	0	21	280000	0.38305164866249797
29	533	0	21	320000	-9.755901337066339
29	534	0	21	360000	-1.832790315240274
29	535	0	21	400000	-9.531673092657268
29	536	0	21	440000	1.9063809659339555
29	537	0	21	480000	-8.446900565536858
29	538	0	21	520000	-5.35567646765722
29	539	0	21	560000	5.611103039565107
29	540	0	21	600000	4.131716441346992
29	541	0	21	640000	-5.560350857398766
29	542	0	21	680000	-9.41566881142803
29	543	0	21	720000	9.146432799429377
29	544	0	21	760000	-1.385424886496022
29	545	0	21	800000	-8.841884726253614
29	546	0	21	840000	0.4909723805911792
29	547	0	21	880000	6.347852656002303
29	548	0	21	920000	1.8806375581882158
29	549	0	21	960000	-4.21356645196961
29	550	0	22	0	0.2908337483677812
29	551	0	22	40000	-2.6650829554565387
29	552	0	22	80000	8.908571941322258
29	553	0	22	120000	5.9237918739829105
29	554	0	22	160000	-5.839428497138224
29	555	0	22	200000	2.2381293343561346
29	556	0	22	240000	6.130578945711729
29	557	0	22	280000	-5.928898435950362
29	558	0	22	320000	-7.1606010286300386
29	559	0	22	360000	1.3859768443661125
29	560	0	22	400000	2.7750186192471045
29	561	0	22	440000	-1.5307664322076597
29	562	0	22	480000	0.8153997208075374
29	563	0	22	520000	1.9665034257040688
29	564	0	22	560000	3.9463094181953053
29	565	0	22	600000	-8.026040457613835
29	566	0	22	640000	-3.223850615127219
29	567	0	22	680000	-7.040852713931553
29	568	0	22	720000	-5.555175927933238
29	569	0	22	760000	8.272425586304003
29	570	0	22	800000	2.443801973198653
29	571	0	22	840000	6.667102363519632
29	572	0	22	880000	-1.9229206466093238
29	573	0	22	920000	-5.698380581453176
29	574	0	22	960000	-8.306210704891742
29	575	0	23	0	5.499589968234686
29	576	0	23	40000	7.225592717980518
29	577	0	23	80000	4.631502569916631
29	578	0	23	120000	-5.57418052857612
29	579	0	23	160000	5.268090881670535
29	580	0	23	200000	7.819855508298307
29	581	0	23	240000	-3.8511233714464588
29	582	0	23	280000	-0.08919898815571692
29	583	0	23	320000	9.68030842239017
29	584	0	23	360000	-5.9882773284503
29	585	0	23	400000	3.048595585360472
29	586	0	23	440000	5.533900529858826
29	587	0	23	480000	1.3329044069778444
29	588	0	23	520000	8.316229645812697
29	589	0	23	560000	0.006172114069931567
29	590	0	23	600000	-6.759785556771667
29	591	0	23	640000	-2.773553398873414
29	592	0	23	680000	-3.7082547323715342
29	593	0	23	720000	0.15524061133240252
29	594	0	23	760000	-2.4947544544032363
29	595	0	23	800000	6.6022557283197365
29	596	0	23	840000	2.5126997954675403
29	597	0	23	880000	5.988148806495291
29	598	0	23	920000	1.992023038737095
29	599	0	23	960000	-8.57409977065207
29	600	0	24	0	-6.419534725537752
29	601	0	24	40000	-7.501351928674557
29	602	0	24	80000	4.310935662491719
29	603	0	24	120000	-2.769464327920077
29	604	0	24	160000	6.471787823029167
29	605	0	24	200000	7.829267239727454
29	606	0	24	240000	7.047111027037218
29	607	0	24	280000	3.203240831353334
29	608	0	24	320000	-5.25630530722913
29	609	0	24	360000	-8.368190019375437
29	610	0	24	400000	-0.1513040044050573
29	611	0	24	440000	5.9582965580338065
29	612	0	24	480000	7.621892086293521
29	613	0	24	520000	-8.456358859335573
29	614	0	24	560000	-8.96392539343674
29	615	0	24	600000	-1.695702573917746
29	616	0	24	640000	2.1205614830407242
29	617	0	24	680000	-3.542392072116794
29	618	0	24	720000	3.815775112960779
29	619	0	24	760000	5.1660400456339755
29	620	0	24	800000	6.616256167415056
29	621	0	24	840000	8.563212531252674
29	622	0	24	880000	-6.548299702521778
29	623	0	24	920000	8.836870148450817
29	624	0	24	960000	-8.626647957171427
29	625	0	25	0	2.1793483289732762
29	626	0	25	40000	5.505619790616688
29	627	0	25	80000	-7.690807936412643
29	628	0	25	120000	-4.677713193263726
29	629	0	25	160000	3.6926926795317545
29	630	0	25	200000	-1.4729298533732127
29	631	0	25	240000	-7.820678624330455
29	632	0	25	280000	-8.99375436643215
29	633	0	25	320000	2.144987923304493
29	634	0	25	360000	-7.244065087995077
29	635	0	25	400000	-6.973382337207674
29	636	0	25	440000	-4.736737542996909
29	637	0	25	480000	0.7032921764882722
29	638	0	25	520000	-8.384467837970496
29	639	0	25	560000	-3.387006303480793
29	640	0	25	600000	-4.315602832527967
29	641	0	25	640000	-4.94874278081705
29	642	0	25	680000	4.980947159542691
29	643	0	25	720000	-0.7116658766899775
29	644	0	25	760000	5.707643849310841
29	645	0	25	800000	8.626349022942069
29	646	0	25	840000	8.92843675956805
29	647	0	25	880000	-5.255464468583202
29	648	0	25	920000	3.594078390863082
29	649	0	25	960000	-7.245712479466029
29	650	0	26	0	-9.284905384131438
29	651	0	26	40000	2.6429066500617964
29	652	0	26	80000	0.5926393451268055
29	653	0	26	120000	-6.734211249473905
29	654	0	26	160000	-4.105257141097174
29	655	0	26	200000	4.325746027963113
29	656	0	26	240000	2.2074423630064928
29	657	0	26	280000	-7.812118883257266
29	658	0	26	320000	7.164222362340858
29	659	0	26	360000	-9.639083142531002
29	660	0	26	400000	-1.9018380826833177
29	661	0	26	440000	2.215098619334947
29	662	0	26	480000	-5.202973861397682
29	663	0	26	520000	-6.849215969980125
29	664	0	26	560000	0.4428682137011126
29	665	0	26	600000	8.126531521353147
29	666	0	26	640000	-6.817327558978374
29	667	0	26	680000	-7.826706540664068
29	668	0	26	720000	-3.8553272134525463
29	669	0	26	760000	9.29695925262197
29	670	0	26	800000	-9.11797417401424
29	671	0	26	840000	1.8992397589317562
29	672	0	26	880000	2.958757421659847
29	673	0	26	920000	8.955201095080142
29	674	0	26	960000	-7.323925445324333
29	675	0	27	0	5.000955954993529
29	676	0	27	40000	-1.4416446799738836
29	677	0	27	80000	7.8916763463914315
29	678	0	27	120000	8.64729919210296
29	679	0	27	160000	2.3240900041815564
29	680	0	27	200000	2.558216518743494
29	681	0	27	240000	-7.689831351847465
29	682	0	27	280000	-3.790688456735869
29	683	0	27	320000	8.167403372713121
29	684	0	27	360000	2.823140647610753
29	685	0	27	400000	-4.836531908914021
29	686	0	27	440000	-6.14577978195064
29	687	0	27	480000	6.323286354027953
29	688	0	27	520000	5.835223030903174
29	689	0	27	560000	2.8727726385746024
29	690	0	27	600000	6.289109290491119
29	691	0	27	640000	-5.859039464767013
29	692	0	27	680000	-0.26844190137608237
29	693	0	27	720000	7.384774819969067
29	694	0	27	760000	4.475950934092614
29	695	0	27	800000	-2.2683388688721777
29	696	0	27	840000	-2.237445139098398
29	697	0	27	880000	7.297297752383621
29	698	0	27	920000	3.716894517909857
29	699	0	27	960000	-6.3094860162769635
29	700	0	28	0	-3.2121126062848404
29	701	0	28	40000	-5.068958870095739
29	702	0	28	80000	-2.967683887486718
29	703	0	28	120000	-0.9105088521469167
29	704	0	28	160000	-9.481997806596036
29	705	0	28	200000	-9.816764143817803
29	706	0	28	240000	4.678040741713211
29	707	0	28	280000	-1.249454448064803
29	708	0	28	320000	-9.751466220618388
29	709	0	28	360000	-0.8716470217602161
29	710	0	28	400000	2.883979878796648
29	711	0	28	440000	-3.1750032072354113
29	712	0	28	480000	-5.902443931941219
29	713	0	28	520000	7.444831057062824
29	714	0	28	560000	6.134635998331145
29	715	0	28	600000	0.07748227947676334
29	716	0	28	640000	3.4121179536360398
29	717	0	28	680000	3.434665485289372
29	718	0	28	720000	1.4330022759060377
29	719	0	28	760000	-3.3063616110196303
29	720	0	28	800000	-2.4209844044296975
29	721	0	28	840000	-5.292715078103145
29	722	0	28	880000	-2.9489356489677565
29	723	0	28	920000	-8.408569513614562
29	724	0	28	960000	5.937030642444181
29	725	0	29	0	-4.0254168628232145
29	726	0	29	40000	-9.554407987646522
29	727	0	29	80000	-5.906748222608904
29	728	0	29	120000	6.28504334649659
29	729	0	29	160000	1.7689198923346758
29	730	0	29	200000	-6.007740102410941
29	731	0	29	240000	-8.941321061099718
29	732	0	29	280000	-2.042344403653189
29	733	0	29	320000	1.140945330312995
29	734	0	29	360000	2.0761290161457797
29	735	0	29	400000	-7.438262658313652
29	736	0	29	440000	5.373153306175528
29	737	0	29	480000	6.720721149709238
29	738	0	29	520000	0.8066094566285713
29	739	0	29	560000	9.388627860741604
29	740	0	29	600000	-5.3261696068554425
29	741	0	29	640000	-5.176679558977842
29	742	0	29	680000	-5.922047228176243
29	743	0	29	720000	7.765329830086454
29	744	0	29	760000	7.166831032610421
29	745	0	29	800000	-5.743189631273009
29	746	0	29	840000	4.509817761767481
29	747	0	29	880000	-3.1256772880111967
29	748	0	29	920000	6.128738295317124
29	749	0	29	960000	-4.061474370995377
29	750	0	30	0	2.3618801284735405
29	751	0	30	40000	2.274844913672281
29	752	0	30	80000	2.006609407494169
29	753	0	30	120000	7.171761180275553
29	754	0	30	160000	2.20773043573133
29	755	0	30	200000	-5.296525731941624
29	756	0	30	240000	-2.688660146415649
29	757	0	30	280000	-4.557241744762863
29	758	0	30	320000	0.33451389746183047
29	759	0	30	360000	-1.4688707469591815
29	760	0	30	400000	-0.04670715607065823
29	761	0	30	440000	-3.6115980374177
29	762	0	30	480000	6.091058376855216
29	763	0	30	520000	-0.9638514962349234
29	764	0	30	560000	-0.6205013158175205
29	765	0	30	600000	-1.073557304616557
29	766	0	30	640000	0.023033596817692015
29	767	0	30	680000	-2.922439250742979
29	768	0	30	720000	-0.5928860655918804
29	769	0	30	760000	-9.609224923743753
29	770	0	30	800000	0.12654532145796082
29	771	0	30	840000	-5.6256594413383425
29	772	0	30	880000	-2.167101991824996
29	773	0	30	920000	-7.8052777798109085
29	774	0	30	960000	-8.364286509934844
29	775	0	31	0	-2.7221480421275697
29	776	0	31	40000	2.4290311451047852
29	777	0	31	80000	-9.958369581776134
29	778	0	31	120000	8.344815782335758
29	779	0	31	160000	-5.997474105510523
29	780	0	31	200000	-3.740966421340495
29	781	0	31	240000	-4.925130339555701
29	782	0	31	280000	8.943063232864375
29	783	0	31	320000	7.197356192225939
29	784	0	31	360000	9.302020967693977
29	785	0	31	400000	4.908306477277833
29	786	0	31	440000	5.512631571434131
29	787	0	31	480000	-7.950854876784563
29	788	0	31	520000	-4.422171210568273
29	789	0	31	560000	7.972591510674331
29	790	0	31	600000	-1.1458870029368704
29	791	0	31	640000	-6.846530462156599
29	792	0	31	680000	-2.095844208227633
29	793	0	31	720000	-0.6363369189986514
29	794	0	31	760000	3.492210591033203
29	795	0	31	800000	3.582355467919969
29	796	0	31	840000	-0.06759015149275882
29	797	0	31	880000	-5.362129171175825
29	798	0	31	920000	1.6977658843967962
29	799	0	31	960000	3.364281481552373
29	800	0	32	0	-2.5302921346769214
29	801	0	32	40000	9.921608869326672
29	802	0	32	80000	-0.8790696905719173
29	803	0	32	120000	-8.230067771418138
29	804	0	32	160000	-2.380720524991771
29	805	0	32	200000	0.485955369800104
29	806	0	32	240000	-3.1859744974209487
29	807	0	32	280000	5.551593781130514
29	808	0	32	320000	4.257822480460353
29	809	0	32	360000	-1.2420986704079073
29	810	0	32	400000	4.489805018858311
29	811	0	32	440000	5.84197386290851
29	812	0	32	480000	-5.478279860627064
29	813	0	32	520000	9.93480267022898
29	814	0	32	560000	-9.894918148111929
29	815	0	32	600000	9.112752297916526
29	816	0	32	640000	5.132943421628404
29	817	0	32	680000	6.235536645513257
29	818	0	32	720000	-9.967522686372126
29	819	0	32	760000	6.774396591418913
29	820	0	32	800000	-5.575061435964348
29	821	0	32	840000	-4.775682138574034
29	822	0	32	880000	7.703913653909574
29	823	0	32	920000	-0.2500710669682107
29	824	0	32	960000	9.313079019327681
29	825	0	33	0	3.808207727910112
29	826	0	33	40000	7.653153827408946
29	827	0	33	80000	2.3442613680352142
29	828	0	33	120000	9.240284888214664
29	829	0	33	160000	2.7546489889603407
29	830	0	33	200000	-2.427601091369162
29	831	0	33	240000	-4.1707743747032255
29	832	0	33	280000	1.0372673367824916
29	833	0	33	320000	-5.109256888677334
29	834	0	33	360000	9.914969948942655
29	835	0	33	400000	8.700726776479701
29	836	0	33	440000	8.099931291989318
29	837	0	33	480000	5.4464905072835315
29	838	0	33	520000	7.174374110518784
29	839	0	33	560000	2.449911324126459
29	840	0	33	600000	9.846544019692232
29	841	0	33	640000	-7.645299590660358
29	842	0	33	680000	-5.782174975853495
29	843	0	33	720000	-0.535028110670396
29	844	0	33	760000	-7.533424817427347
29	845	0	33	800000	-9.068890733723073
29	846	0	33	840000	3.2499631597692122
29	847	0	33	880000	5.321890721098484
29	848	0	33	920000	8.79353481054498
29	849	0	33	960000	4.471304797839082
29	850	0	34	0	8.210427129675306
29	851	0	34	40000	-4.232400967941827
29	852	0	34	80000	-4.990886534583591
29	853	0	34	120000	-0.508854880302108
29	854	0	34	160000	-9.907108337335227
29	855	0	34	200000	-8.346284405173748
29	856	0	34	240000	-3.4293998529230363
29	857	0	34	280000	1.8936686125197788
29	858	0	34	320000	7.8051383620439125
29	859	0	34	360000	-0.7704924442885783
29	860	0	34	400000	1.9256241193004904
29	861	0	34	440000	-6.259078044666381
29	862	0	34	480000	8.545210002477312
29	863	0	34	520000	4.545754307105138
29	864	0	34	560000	-1.8683759711408108
29	865	0	34	600000	-9.709071090589061
29	866	0	34	640000	4.850756075336074
29	867	0	34	680000	-2.3187289521147036
29	868	0	34	720000	5.467467192416471
29	869	0	34	760000	-5.653579238733785
29	870	0	34	800000	7.510859775621565
29	871	0	34	840000	2.1266659376275996
29	872	0	34	880000	0.29392506208843727
29	873	0	34	920000	-1.7253124021314115
29	874	0	34	960000	-4.179963378973481
29	875	0	35	0	-2.9981645450936734
29	876	0	35	40000	-3.3600034388408258
29	877	0	35	80000	1.0698251258709668
29	878	0	35	120000	-8.208416783361566
29	879	0	35	160000	-7.306658695339983
29	880	0	35	200000	6.122093172455571
29	881	0	35	240000	-7.125884303120575
29	882	0	35	280000	-9.964769468989747
29	883	0	35	320000	8.466555088895948
29	884	0	35	360000	-5.126828951138213
29	885	0	35	400000	5.209948029989377
29	886	0	35	440000	-3.7170459894553076
29	887	0	35	480000	9.183035921291488
29	888	0	35	520000	-7.541325908292038
29	889	0	35	560000	-4.911406978240005
29	890	0	35	600000	3.1820142811366754
29	891	0	35	640000	-6.610329716447387
29	892	0	35	680000	-2.955982106787065
29	893	0	35	720000	-1.7375394277357685
29	894	0	35	760000	6.313452042474886
29	895	0	35	800000	3.0082971628500648
29	896	0	35	840000	-0.4945438576475141
29	897	0	35	880000	-4.770189655382763
29	898	0	35	920000	-8.547621232499278
29	899	0	35	960000	9.607868177638473
29	900	0	36	0	-2.9476588849224195
29	901	0	36	40000	-7.634139410042076
29	902	0	36	80000	-1.5411131607923103
29	903	0	36	120000	-7.531536664177034
29	904	0	36	160000	-2.0748879202748576
29	905	0	36	200000	-5.7262880602525135
29	906	0	36	240000	2.466259274751261
29	907	0	36	280000	0.21220428448672024
29	908	0	36	320000	9.256298718661423
29	909	0	36	360000	8.866774071866136
29	910	0	36	400000	-3.8103126232542817
29	911	0	36	440000	1.8294390143587265
29	912	0	36	480000	-7.288024396789599
29	913	0	36	520000	9.772717678472013
29	914	0	36	560000	7.083641019755266
29	915	0	36	600000	-1.307879179327312
29	916	0	36	640000	4.667034035273666
29	917	0	36	680000	-5.767348757159678
29	918	0	36	720000	-9.81489950270082
29	919	0	36	760000	-9.531988080056692
29	920	0	36	800000	-3.657946820480471
29	921	0	36	840000	0.11914168524985413
29	922	0	36	880000	-4.981361062864435
29	923	0	36	920000	-5.3420238050246365
29	924	0	36	960000	4.191580151155206
29	925	0	37	0	-5.435156904671256
29	926	0	37	40000	-4.043671189485599
29	927	0	37	80000	-3.2365761591753213
29	928	0	37	120000	-9.429528692213863
29	929	0	37	160000	8.758302068971748
29	930	0	37	200000	2.9813997088931465
29	931	0	37	240000	-8.97998076551973
29	932	0	37	280000	-9.259460426538368
29	933	0	37	320000	-5.327270743520492
29	934	0	37	360000	-7.215617553849465
29	935	0	37	400000	-4.919715367526871
29	936	0	37	440000	4.97154845369484
29	937	0	37	480000	7.175136355299539
29	938	0	37	520000	5.263040092036919
29	939	0	37	560000	-9.599976077140672
29	940	0	37	600000	4.368848616608512
29	941	0	37	640000	3.8288381628949697
29	942	0	37	680000	1.9290913234054194
29	943	0	37	720000	-6.198054407525133
29	944	0	37	760000	2.0860237585785235
29	945	0	37	800000	-7.505176458490088
29	946	0	37	840000	0.41330885297239917
29	947	0	37	880000	6.289103299441436
29	948	0	37	920000	4.821265015132488
29	949	0	37	960000	6.73431516487263
29	950	0	38	0	8.42529169396719
29	951	0	38	40000	-3.9769707472307942
29	952	0	38	80000	-5.423764650558001
29	953	0	38	120000	-3.005877649336279
29	954	0	38	160000	4.087142411280869
29	955	0	38	200000	-4.771457413467866
29	956	0	38	240000	-7.567797183277798
29	957	0	38	280000	2.552913290465966
29	958	0	38	320000	5.7521783646253475
29	959	0	38	360000	-9.468977276301342
29	960	0	38	400000	1.351887037994672
29	961	0	38	440000	-3.0879955496265277
29	962	0	38	480000	-2.5683958131875944
29	963	0	38	520000	3.635870996904938
29	964	0	38	560000	6.37517588950703
29	965	0	38	600000	-2.849051112407011
29	966	0	38	640000	-6.214146739857178
29	967	0	38	680000	-5.622698256387055
29	968	0	38	720000	9.28336244053649
29	969	0	38	760000	-6.758318067389187
29	970	0	38	800000	0.959098699444727
29	971	0	38	840000	-2.527616989833927
29	972	0	38	880000	5.653247341143208
29	973	0	38	920000	-1.9480409067782585
29	974	0	38	960000	5.431547922501281
29	975	0	39	0	9.703630413480589
29	976	0	39	40000	-7.634702536683459
29	977	0	39	80000	1.4234012718802944
29	978	0	39	120000	8.119507068397493
29	979	0	39	160000	6.412885204635181
29	980	0	39	200000	7.302458239499991
29	981	0	39	240000	3.4279637967592507
29	982	0	39	280000	0.6856012351423217
29	983	0	39	320000	-4.374305888957339
29	984	0	39	360000	0.9832367666518138
29	985	0	39	400000	-8.048689819271003
29	986	0	39	440000	1.571690505958614
29	987	0	39	480000	-0.5854869926259187
29	988	0	39	520000	8.24072049303129
29	989	0	39	560000	8.800925306627093
29	990	0	39	600000	-1.1794842622457686
29	991	0	39	640000	-2.4435498072183615
29	992	0	39	680000	7.345169357534957
29	993	0	39	720000	-1.649336732728548
29	994	0	39	760000	1.7193393679948787
29	995	0	39	800000	-6.207815320600265
29	996	0	39	840000	6.582178728128991
29	997	0	39	880000	2.7999551517873655
29	998	0	39	920000	-0.8006327798586543
29	999	0	39	960000	-9.970595164136824
30	0	0	0	0	1.4065684627374626
30	1	0	0	40000	2.6446599115755713
30	2	0	0	80000	6.340077197665469
30	3	0	0	120000	-4.4541829110731035
30	4	0	0	160000	3.037199360171556
30	5	0	0	200000	7.8162191111856245
30	6	0	0	240000	8.176570464277361
30	7	0	0	280000	-6.26974881004831
30	8	0	0	320000	3.034542188823252
30	9	0	0	360000	2.3423455571393443
30	10	0	0	400000	0.06787677422094696
30	11	0	0	440000	9.323959303949195
30	12	0	0	480000	0.5653244973667082
30	13	0	0	520000	-1.0949180599742299
30	14	0	0	560000	8.87122313274714
30	15	0	0	600000	2.712396542843056
30	16	0	0	640000	-3.9741108695016507
30	17	0	0	680000	-3.814811629318939
30	18	0	0	720000	-0.07798866944673222
30	19	0	0	760000	-8.948039152758644
30	20	0	0	800000	2.1516339272024965
30	21	0	0	840000	4.717092167917693
30	22	0	0	880000	-1.4771637595833482
30	23	0	0	920000	6.931757372689564
30	24	0	0	960000	8.559690910497551
30	25	0	1	0	1.1121594555319607
30	26	0	1	40000	3.6270520457057476
30	27	0	1	80000	-7.65485378137686
30	28	0	1	120000	-8.879608911378298
30	29	0	1	160000	9.60044844264591
30	30	0	1	200000	-4.311197847841701
30	31	0	1	240000	-5.7327458276583805
30	32	0	1	280000	7.933226684663897
30	33	0	1	320000	4.996382797635768
30	34	0	1	360000	-7.536342642678111
30	35	0	1	400000	-3.566577170853657
30	36	0	1	440000	-5.146435422779092
30	37	0	1	480000	-4.545881402476519
30	38	0	1	520000	-9.872542268950928
30	39	0	1	560000	0.49367273725615135
30	40	0	1	600000	-3.913147962831392
30	41	0	1	640000	-2.1158116476174644
30	42	0	1	680000	-6.291276859132784
30	43	0	1	720000	-7.798302191617035
30	44	0	1	760000	-9.34170732429945
30	45	0	1	800000	7.455108706267087
30	46	0	1	840000	4.947393042286537
30	47	0	1	880000	1.1930387991759321
30	48	0	1	920000	-7.5231623555238025
30	49	0	1	960000	-7.0210076729558075
30	50	0	2	0	-7.606944768404896
30	51	0	2	40000	-3.668944090151955
30	52	0	2	80000	-8.84805822223565
30	53	0	2	120000	-4.491914309834244
30	54	0	2	160000	-5.942104776638715
30	55	0	2	200000	-6.143232483150564
30	56	0	2	240000	3.074577210627261
30	57	0	2	280000	-0.8440103236346257
30	58	0	2	320000	-0.5303946450794594
30	59	0	2	360000	-2.8387764707759855
30	60	0	2	400000	0.7802792570403927
30	61	0	2	440000	5.703224221012576
30	62	0	2	480000	-3.83986853270134
30	63	0	2	520000	-8.595466314301472
30	64	0	2	560000	-0.3765780657873492
30	65	0	2	600000	-2.4166208866418426
30	66	0	2	640000	5.61012005232914
30	67	0	2	680000	-7.780163933692132
30	68	0	2	720000	7.454559541313312
30	69	0	2	760000	-9.703461388211634
30	70	0	2	800000	0.8447326175414247
30	71	0	2	840000	-1.1280519182938864
30	72	0	2	880000	-3.6933776926055
30	73	0	2	920000	7.778016305524478
30	74	0	2	960000	4.042017737514353
30	75	0	3	0	-6.735773099981362
30	76	0	3	40000	-0.10120723704005918
30	77	0	3	80000	2.2452541415985383
30	78	0	3	120000	-9.32991479473821
30	79	0	3	160000	-8.25066717184022
30	80	0	3	200000	2.034747441150465
30	81	0	3	240000	4.590129149216935
30	82	0	3	280000	-0.7462195635247841
30	83	0	3	320000	-1.558752216873165
30	84	0	3	360000	0.13890808915910036
30	85	0	3	400000	-4.788275141637657
30	86	0	3	440000	7.529837730848335
30	87	0	3	480000	9.235047661893535
30	88	0	3	520000	-0.3618814963370287
30	89	0	3	560000	-9.589351302527813
30	90	0	3	600000	-2.0578151468002055
30	91	0	3	640000	6.0609829361773
30	92	0	3	680000	-3.500911419443362
30	93	0	3	720000	-7.888694262792626
30	94	0	3	760000	-6.294747603686908
30	95	0	3	800000	4.233498769955437
30	96	0	3	840000	2.44037508254641
30	97	0	3	880000	-4.2766897517937075
30	98	0	3	920000	2.471491720152601
30	99	0	3	960000	5.213211286686414
30	100	0	4	0	9.322139673469401
30	101	0	4	40000	6.62597662628859
30	102	0	4	80000	-1.32061467606351
30	103	0	4	120000	6.191394229953097
30	104	0	4	160000	8.508201933829376
30	105	0	4	200000	7.378930206340776
30	106	0	4	240000	5.009763071210532
30	107	0	4	280000	1.7328761006765916
30	108	0	4	320000	0.22894174379672094
30	109	0	4	360000	7.005278430403564
30	110	0	4	400000	2.501313819946006
30	111	0	4	440000	4.424564542303081
30	112	0	4	480000	-5.441673624422139
30	113	0	4	520000	-8.156306475847998
30	114	0	4	560000	-4.592902236005758
30	115	0	4	600000	1.667435925928654
30	116	0	4	640000	1.4598246093705498
30	117	0	4	680000	-6.027422865898309
30	118	0	4	720000	-6.2279292644469635
30	119	0	4	760000	9.001987816237772
30	120	0	4	800000	-8.569953432007125
30	121	0	4	840000	8.528019142128898
30	122	0	4	880000	5.440619887563958
30	123	0	4	920000	1.4732547752220881
30	124	0	4	960000	9.911518622655716
30	125	0	5	0	3.5953067796558447
30	126	0	5	40000	-9.864391407584126
30	127	0	5	80000	8.782172077251879
30	128	0	5	120000	-1.7316977645188718
30	129	0	5	160000	8.332199169571155
30	130	0	5	200000	6.276573666175263
30	131	0	5	240000	-7.237970462890162
30	132	0	5	280000	-9.206291171844557
30	133	0	5	320000	-9.583521397689838
30	134	0	5	360000	5.612726838867177
30	135	0	5	400000	5.828736209345301
30	136	0	5	440000	-5.43959443631981
30	137	0	5	480000	-7.745240131831235
30	138	0	5	520000	-2.6700684295996417
30	139	0	5	560000	5.986783339479116
30	140	0	5	600000	4.815373197075736
30	141	0	5	640000	7.341520236333693
30	142	0	5	680000	9.360962514732332
30	143	0	5	720000	5.093938212330347
30	144	0	5	760000	6.712082012999026
30	145	0	5	800000	-9.67251706045175
30	146	0	5	840000	-9.870697930812755
30	147	0	5	880000	7.249831004517095
30	148	0	5	920000	2.3742041481957408
30	149	0	5	960000	-3.463665466786587
30	150	0	6	0	-7.435826552062579
30	151	0	6	40000	-3.3506901416368766
30	152	0	6	80000	-3.217284621778318
30	153	0	6	120000	-0.08560810215722725
30	154	0	6	160000	-1.00292455089461
30	155	0	6	200000	-5.955843647176902
30	156	0	6	240000	-8.358924906273762
30	157	0	6	280000	-5.938040489268232
30	158	0	6	320000	-7.43524085605578
30	159	0	6	360000	-7.995273892058757
30	160	0	6	400000	-1.7097284600692237
30	161	0	6	440000	-7.3973785136232495
30	162	0	6	480000	6.000433188858871
30	163	0	6	520000	0.8951520120896799
30	164	0	6	560000	-0.7982056850476873
30	165	0	6	600000	2.7835365739486857
30	166	0	6	640000	-5.3022129822997766
30	167	0	6	680000	-9.531695690217992
30	168	0	6	720000	-8.427010752385344
30	169	0	6	760000	-3.2564559301528266
30	170	0	6	800000	-2.775261888491598
30	171	0	6	840000	-4.948206657551197
30	172	0	6	880000	-3.871144709843282
30	173	0	6	920000	6.674264790928785
30	174	0	6	960000	-9.827377871306627
30	175	0	7	0	-1.0190408529068797
30	176	0	7	40000	-2.340506229910602
30	177	0	7	80000	-4.3590956989654845
30	178	0	7	120000	4.496614228064731
30	179	0	7	160000	-5.5108897742271274
